mouse_button_1,mouse_button_3,mouse_X,mouse_Y
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,479
1.0,0.0,1596,480
1.0,0.0,1596,483
1.0,0.0,1595,485
1.0,0.0,1594,489
1.0,0.0,1593,491
1.0,0.0,1592,492
1.0,0.0,1592,493
1.0,0.0,1592,496
1.0,0.0,1592,497
1.0,0.0,1592,498
1.0,0.0,1592,499
1.0,0.0,1592,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
1.0,0.0,1591,500
